date,PMI
2010-01-01,55.8
2010-01-04,55.8
2010-01-05,55.8
2010-01-06,55.8
2010-01-07,55.8
2010-01-08,55.8
2010-01-11,55.8
2010-01-12,55.8
2010-01-13,55.8
2010-01-14,55.8
2010-01-15,55.8
2010-01-18,55.8
2010-01-19,55.8
2010-01-20,55.8
2010-01-21,55.8
2010-01-22,55.8
2010-01-25,55.8
2010-01-26,55.8
2010-01-27,55.8
2010-01-28,55.8
2010-01-29,55.8
2010-01-31,56.3
2010-02-01,56.3
2010-02-02,56.3
2010-02-03,56.3
2010-02-04,56.3
2010-02-05,56.3
2010-02-08,56.3
2010-02-09,56.3
2010-02-10,56.3
2010-02-11,56.3
2010-02-12,56.3
2010-02-15,56.3
2010-02-16,56.3
2010-02-17,56.3
2010-02-18,56.3
2010-02-19,56.3
2010-02-22,56.3
2010-02-23,56.3
2010-02-24,56.3
2010-02-25,56.3
2010-02-26,56.3
2010-02-28,55.5
2010-03-01,55.5
2010-03-02,55.5
2010-03-03,55.5
2010-03-04,55.5
2010-03-05,55.5
2010-03-08,55.5
2010-03-09,55.5
2010-03-10,55.5
2010-03-11,55.5
2010-03-12,55.5
2010-03-15,55.5
2010-03-16,55.5
2010-03-17,55.5
2010-03-18,55.5
2010-03-19,55.5
2010-03-22,55.5
2010-03-23,55.5
2010-03-24,55.5
2010-03-25,55.5
2010-03-26,55.5
2010-03-29,55.5
2010-03-30,55.5
2010-03-31,58.8
2010-04-01,58.8
2010-04-02,58.8
2010-04-05,58.8
2010-04-06,58.8
2010-04-07,58.8
2010-04-08,58.8
2010-04-09,58.8
2010-04-12,58.8
2010-04-13,58.8
2010-04-14,58.8
2010-04-15,58.8
2010-04-16,58.8
2010-04-19,58.8
2010-04-20,58.8
2010-04-21,58.8
2010-04-22,58.8
2010-04-23,58.8
2010-04-26,58.8
2010-04-27,58.8
2010-04-28,58.8
2010-04-29,58.8
2010-04-30,58.1
2010-05-03,58.1
2010-05-04,58.1
2010-05-05,58.1
2010-05-06,58.1
2010-05-07,58.1
2010-05-10,58.1
2010-05-11,58.1
2010-05-12,58.1
2010-05-13,58.1
2010-05-14,58.1
2010-05-17,58.1
2010-05-18,58.1
2010-05-19,58.1
2010-05-20,58.1
2010-05-21,58.1
2010-05-24,58.1
2010-05-25,58.1
2010-05-26,58.1
2010-05-27,58.1
2010-05-28,58.1
2010-05-31,57.4
2010-06-01,57.4
2010-06-02,57.4
2010-06-03,57.4
2010-06-04,57.4
2010-06-07,57.4
2010-06-08,57.4
2010-06-09,57.4
2010-06-10,57.4
2010-06-11,57.4
2010-06-14,57.4
2010-06-15,57.4
2010-06-16,57.4
2010-06-17,57.4
2010-06-18,57.4
2010-06-21,57.4
2010-06-22,57.4
2010-06-23,57.4
2010-06-24,57.4
2010-06-25,57.4
2010-06-28,57.4
2010-06-29,57.4
2010-06-30,56.5
2010-07-01,56.5
2010-07-02,56.5
2010-07-05,56.5
2010-07-06,56.5
2010-07-07,56.5
2010-07-08,56.5
2010-07-09,56.5
2010-07-12,56.5
2010-07-13,56.5
2010-07-14,56.5
2010-07-15,56.5
2010-07-16,56.5
2010-07-19,56.5
2010-07-20,56.5
2010-07-21,56.5
2010-07-22,56.5
2010-07-23,56.5
2010-07-26,56.5
2010-07-27,56.5
2010-07-28,56.5
2010-07-29,56.5
2010-07-30,56.5
2010-07-31,56.1
2010-08-02,56.1
2010-08-03,56.1
2010-08-04,56.1
2010-08-05,56.1
2010-08-06,56.1
2010-08-09,56.1
2010-08-10,56.1
2010-08-11,56.1
2010-08-12,56.1
2010-08-13,56.1
2010-08-16,56.1
2010-08-17,56.1
2010-08-18,56.1
2010-08-19,56.1
2010-08-20,56.1
2010-08-23,56.1
2010-08-24,56.1
2010-08-25,56.1
2010-08-26,56.1
2010-08-27,56.1
2010-08-30,56.1
2010-08-31,56.4
2010-09-01,56.4
2010-09-02,56.4
2010-09-03,56.4
2010-09-06,56.4
2010-09-07,56.4
2010-09-08,56.4
2010-09-09,56.4
2010-09-10,56.4
2010-09-13,56.4
2010-09-14,56.4
2010-09-15,56.4
2010-09-16,56.4
2010-09-17,56.4
2010-09-20,56.4
2010-09-21,56.4
2010-09-22,56.4
2010-09-23,56.4
2010-09-24,56.4
2010-09-27,56.4
2010-09-28,56.4
2010-09-29,56.4
2010-09-30,55.3
2010-10-01,55.3
2010-10-04,55.3
2010-10-05,55.3
2010-10-06,55.3
2010-10-07,55.3
2010-10-08,55.3
2010-10-11,55.3
2010-10-12,55.3
2010-10-13,55.3
2010-10-14,55.3
2010-10-15,55.3
2010-10-18,55.3
2010-10-19,55.3
2010-10-20,55.3
2010-10-21,55.3
2010-10-22,55.3
2010-10-25,55.3
2010-10-26,55.3
2010-10-27,55.3
2010-10-28,55.3
2010-10-29,55.3
2010-10-31,56.9
2010-11-01,56.9
2010-11-02,56.9
2010-11-03,56.9
2010-11-04,56.9
2010-11-05,56.9
2010-11-08,56.9
2010-11-09,56.9
2010-11-10,56.9
2010-11-11,56.9
2010-11-12,56.9
2010-11-15,56.9
2010-11-16,56.9
2010-11-17,56.9
2010-11-18,56.9
2010-11-19,56.9
2010-11-22,56.9
2010-11-23,56.9
2010-11-24,56.9
2010-11-25,56.9
2010-11-26,56.9
2010-11-29,56.9
2010-11-30,57.3
2010-12-01,57.3
2010-12-02,57.3
2010-12-03,57.3
2010-12-06,57.3
2010-12-07,57.3
2010-12-08,57.3
2010-12-09,57.3
2010-12-10,57.3
2010-12-13,57.3
2010-12-14,57.3
2010-12-15,57.3
2010-12-16,57.3
2010-12-17,57.3
2010-12-20,57.3
2010-12-21,57.3
2010-12-22,57.3
2010-12-23,57.3
2010-12-24,57.3
2010-12-27,57.3
2010-12-28,57.3
2010-12-29,57.3
2010-12-30,57.3
2010-12-31,56.6
2011-01-03,56.6
2011-01-04,56.6
2011-01-05,56.6
2011-01-06,56.6
2011-01-07,56.6
2011-01-10,56.6
2011-01-11,56.6
2011-01-12,56.6
2011-01-13,56.6
2011-01-14,56.6
2011-01-17,56.6
2011-01-18,56.6
2011-01-19,56.6
2011-01-20,56.6
2011-01-21,56.6
2011-01-24,56.6
2011-01-25,56.6
2011-01-26,56.6
2011-01-27,56.6
2011-01-28,56.6
2011-01-31,59.1
2011-02-01,59.1
2011-02-02,59.1
2011-02-03,59.1
2011-02-04,59.1
2011-02-07,59.1
2011-02-08,59.1
2011-02-09,59.1
2011-02-10,59.1
2011-02-11,59.1
2011-02-14,59.1
2011-02-15,59.1
2011-02-16,59.1
2011-02-17,59.1
2011-02-18,59.1
2011-02-21,59.1
2011-02-22,59.1
2011-02-23,59.1
2011-02-24,59.1
2011-02-25,59.1
2011-02-28,59.2
2011-03-01,59.2
2011-03-02,59.2
2011-03-03,59.2
2011-03-04,59.2
2011-03-07,59.2
2011-03-08,59.2
2011-03-09,59.2
2011-03-10,59.2
2011-03-11,59.2
2011-03-14,59.2
2011-03-15,59.2
2011-03-16,59.2
2011-03-17,59.2
2011-03-18,59.2
2011-03-21,59.2
2011-03-22,59.2
2011-03-23,59.2
2011-03-24,59.2
2011-03-25,59.2
2011-03-28,59.2
2011-03-29,59.2
2011-03-30,59.2
2011-03-31,58.4
2011-04-01,58.4
2011-04-04,58.4
2011-04-05,58.4
2011-04-06,58.4
2011-04-07,58.4
2011-04-08,58.4
2011-04-11,58.4
2011-04-12,58.4
2011-04-13,58.4
2011-04-14,58.4
2011-04-15,58.4
2011-04-18,58.4
2011-04-19,58.4
2011-04-20,58.4
2011-04-21,58.4
2011-04-22,58.4
2011-04-25,58.4
2011-04-26,58.4
2011-04-27,58.4
2011-04-28,58.4
2011-04-29,58.4
2011-04-30,57.9
2011-05-02,57.9
2011-05-03,57.9
2011-05-04,57.9
2011-05-05,57.9
2011-05-06,57.9
2011-05-09,57.9
2011-05-10,57.9
2011-05-11,57.9
2011-05-12,57.9
2011-05-13,57.9
2011-05-16,57.9
2011-05-17,57.9
2011-05-18,57.9
2011-05-19,57.9
2011-05-20,57.9
2011-05-23,57.9
2011-05-24,57.9
2011-05-25,57.9
2011-05-26,57.9
2011-05-27,57.9
2011-05-30,57.9
2011-05-31,54.8
2011-06-01,54.8
2011-06-02,54.8
2011-06-03,54.8
2011-06-06,54.8
2011-06-07,54.8
2011-06-08,54.8
2011-06-09,54.8
2011-06-10,54.8
2011-06-13,54.8
2011-06-14,54.8
2011-06-15,54.8
2011-06-16,54.8
2011-06-17,54.8
2011-06-20,54.8
2011-06-21,54.8
2011-06-22,54.8
2011-06-23,54.8
2011-06-24,54.8
2011-06-27,54.8
2011-06-28,54.8
2011-06-29,54.8
2011-06-30,55.8
2011-07-01,55.8
2011-07-04,55.8
2011-07-05,55.8
2011-07-06,55.8
2011-07-07,55.8
2011-07-08,55.8
2011-07-11,55.8
2011-07-12,55.8
2011-07-13,55.8
2011-07-14,55.8
2011-07-15,55.8
2011-07-18,55.8
2011-07-19,55.8
2011-07-20,55.8
2011-07-21,55.8
2011-07-22,55.8
2011-07-25,55.8
2011-07-26,55.8
2011-07-27,55.8
2011-07-28,55.8
2011-07-29,55.8
2011-07-31,52.9
2011-08-01,52.9
2011-08-02,52.9
2011-08-03,52.9
2011-08-04,52.9
2011-08-05,52.9
2011-08-08,52.9
2011-08-09,52.9
2011-08-10,52.9
2011-08-11,52.9
2011-08-12,52.9
2011-08-15,52.9
2011-08-16,52.9
2011-08-17,52.9
2011-08-18,52.9
2011-08-19,52.9
2011-08-22,52.9
2011-08-23,52.9
2011-08-24,52.9
2011-08-25,52.9
2011-08-26,52.9
2011-08-29,52.9
2011-08-30,52.9
2011-08-31,52.6
2011-09-01,52.6
2011-09-02,52.6
2011-09-05,52.6
2011-09-06,52.6
2011-09-07,52.6
2011-09-08,52.6
2011-09-09,52.6
2011-09-12,52.6
2011-09-13,52.6
2011-09-14,52.6
2011-09-15,52.6
2011-09-16,52.6
2011-09-19,52.6
2011-09-20,52.6
2011-09-21,52.6
2011-09-22,52.6
2011-09-23,52.6
2011-09-26,52.6
2011-09-27,52.6
2011-09-28,52.6
2011-09-29,52.6
2011-09-30,53.7
2011-10-03,53.7
2011-10-04,53.7
2011-10-05,53.7
2011-10-06,53.7
2011-10-07,53.7
2011-10-10,53.7
2011-10-11,53.7
2011-10-12,53.7
2011-10-13,53.7
2011-10-14,53.7
2011-10-17,53.7
2011-10-18,53.7
2011-10-19,53.7
2011-10-20,53.7
2011-10-21,53.7
2011-10-24,53.7
2011-10-25,53.7
2011-10-26,53.7
2011-10-27,53.7
2011-10-28,53.7
2011-10-31,51.4
2011-11-01,51.4
2011-11-02,51.4
2011-11-03,51.4
2011-11-04,51.4
2011-11-07,51.4
2011-11-08,51.4
2011-11-09,51.4
2011-11-10,51.4
2011-11-11,51.4
2011-11-14,51.4
2011-11-15,51.4
2011-11-16,51.4
2011-11-17,51.4
2011-11-18,51.4
2011-11-21,51.4
2011-11-22,51.4
2011-11-23,51.4
2011-11-24,51.4
2011-11-25,51.4
2011-11-28,51.4
2011-11-29,51.4
2011-11-30,51.8
2011-12-01,51.8
2011-12-02,51.8
2011-12-05,51.8
2011-12-06,51.8
2011-12-07,51.8
2011-12-08,51.8
2011-12-09,51.8
2011-12-12,51.8
2011-12-13,51.8
2011-12-14,51.8
2011-12-15,51.8
2011-12-16,51.8
2011-12-19,51.8
2011-12-20,51.8
2011-12-21,51.8
2011-12-22,51.8
2011-12-23,51.8
2011-12-26,51.8
2011-12-27,51.8
2011-12-28,51.8
2011-12-29,51.8
2011-12-30,51.8
2011-12-31,53.0
2012-01-02,53.0
2012-01-03,53.0
2012-01-04,53.0
2012-01-05,53.0
2012-01-06,53.0
2012-01-09,53.0
2012-01-10,53.0
2012-01-11,53.0
2012-01-12,53.0
2012-01-13,53.0
2012-01-16,53.0
2012-01-17,53.0
2012-01-18,53.0
2012-01-19,53.0
2012-01-20,53.0
2012-01-23,53.0
2012-01-24,53.0
2012-01-25,53.0
2012-01-26,53.0
2012-01-27,53.0
2012-01-30,53.0
2012-01-31,52.6
2012-02-01,52.6
2012-02-02,52.6
2012-02-03,52.6
2012-02-06,52.6
2012-02-07,52.6
2012-02-08,52.6
2012-02-09,52.6
2012-02-10,52.6
2012-02-13,52.6
2012-02-14,52.6
2012-02-15,52.6
2012-02-16,52.6
2012-02-17,52.6
2012-02-20,52.6
2012-02-21,52.6
2012-02-22,52.6
2012-02-23,52.6
2012-02-24,52.6
2012-02-27,52.6
2012-02-28,52.6
2012-02-29,53.1
2012-03-01,53.1
2012-03-02,53.1
2012-03-05,53.1
2012-03-06,53.1
2012-03-07,53.1
2012-03-08,53.1
2012-03-09,53.1
2012-03-12,53.1
2012-03-13,53.1
2012-03-14,53.1
2012-03-15,53.1
2012-03-16,53.1
2012-03-19,53.1
2012-03-20,53.1
2012-03-21,53.1
2012-03-22,53.1
2012-03-23,53.1
2012-03-26,53.1
2012-03-27,53.1
2012-03-28,53.1
2012-03-29,53.1
2012-03-30,53.1
2012-03-31,53.5
2012-04-02,53.5
2012-04-03,53.5
2012-04-04,53.5
2012-04-05,53.5
2012-04-06,53.5
2012-04-09,53.5
2012-04-10,53.5
2012-04-11,53.5
2012-04-12,53.5
2012-04-13,53.5
2012-04-16,53.5
2012-04-17,53.5
2012-04-18,53.5
2012-04-19,53.5
2012-04-20,53.5
2012-04-23,53.5
2012-04-24,53.5
2012-04-25,53.5
2012-04-26,53.5
2012-04-27,53.5
2012-04-30,53.5
2012-05-01,53.5
2012-05-02,53.5
2012-05-03,53.5
2012-05-04,53.5
2012-05-07,53.5
2012-05-08,53.5
2012-05-09,53.5
2012-05-10,53.5
2012-05-11,53.5
2012-05-14,53.5
2012-05-15,53.5
2012-05-16,53.5
2012-05-17,53.5
2012-05-18,53.5
2012-05-21,53.5
2012-05-22,53.5
2012-05-23,53.5
2012-05-24,53.5
2012-05-25,53.5
2012-05-28,53.5
2012-05-29,53.5
2012-05-30,53.5
2012-05-31,52.6
2012-06-01,52.6
2012-06-04,52.6
2012-06-05,52.6
2012-06-06,52.6
2012-06-07,52.6
2012-06-08,52.6
2012-06-11,52.6
2012-06-12,52.6
2012-06-13,52.6
2012-06-14,52.6
2012-06-15,52.6
2012-06-18,52.6
2012-06-19,52.6
2012-06-20,52.6
2012-06-21,52.6
2012-06-22,52.6
2012-06-25,52.6
2012-06-26,52.6
2012-06-27,52.6
2012-06-28,52.6
2012-06-29,52.6
2012-06-30,49.7
2012-07-02,49.7
2012-07-03,49.7
2012-07-04,49.7
2012-07-05,49.7
2012-07-06,49.7
2012-07-09,49.7
2012-07-10,49.7
2012-07-11,49.7
2012-07-12,49.7
2012-07-13,49.7
2012-07-16,49.7
2012-07-17,49.7
2012-07-18,49.7
2012-07-19,49.7
2012-07-20,49.7
2012-07-23,49.7
2012-07-24,49.7
2012-07-25,49.7
2012-07-26,49.7
2012-07-27,49.7
2012-07-30,49.7
2012-07-31,50.0
2012-08-01,50.0
2012-08-02,50.0
2012-08-03,50.0
2012-08-06,50.0
2012-08-07,50.0
2012-08-08,50.0
2012-08-09,50.0
2012-08-10,50.0
2012-08-13,50.0
2012-08-14,50.0
2012-08-15,50.0
2012-08-16,50.0
2012-08-17,50.0
2012-08-20,50.0
2012-08-21,50.0
2012-08-22,50.0
2012-08-23,50.0
2012-08-24,50.0
2012-08-27,50.0
2012-08-28,50.0
2012-08-29,50.0
2012-08-30,50.0
2012-08-31,50.2
2012-09-03,50.2
2012-09-04,50.2
2012-09-05,50.2
2012-09-06,50.2
2012-09-07,50.2
2012-09-10,50.2
2012-09-11,50.2
2012-09-12,50.2
2012-09-13,50.2
2012-09-14,50.2
2012-09-17,50.2
2012-09-18,50.2
2012-09-19,50.2
2012-09-20,50.2
2012-09-21,50.2
2012-09-24,50.2
2012-09-25,50.2
2012-09-26,50.2
2012-09-27,50.2
2012-09-28,50.2
2012-09-30,51.8
2012-10-01,51.8
2012-10-02,51.8
2012-10-03,51.8
2012-10-04,51.8
2012-10-05,51.8
2012-10-08,51.8
2012-10-09,51.8
2012-10-10,51.8
2012-10-11,51.8
2012-10-12,51.8
2012-10-15,51.8
2012-10-16,51.8
2012-10-17,51.8
2012-10-18,51.8
2012-10-19,51.8
2012-10-22,51.8
2012-10-23,51.8
2012-10-24,51.8
2012-10-25,51.8
2012-10-26,51.8
2012-10-29,51.8
2012-10-30,51.8
2012-10-31,50.7
2012-11-01,50.7
2012-11-02,50.7
2012-11-05,50.7
2012-11-06,50.7
2012-11-07,50.7
2012-11-08,50.7
2012-11-09,50.7
2012-11-12,50.7
2012-11-13,50.7
2012-11-14,50.7
2012-11-15,50.7
2012-11-16,50.7
2012-11-19,50.7
2012-11-20,50.7
2012-11-21,50.7
2012-11-22,50.7
2012-11-23,50.7
2012-11-26,50.7
2012-11-27,50.7
2012-11-28,50.7
2012-11-29,50.7
2012-11-30,48.9
2012-12-03,48.9
2012-12-04,48.9
2012-12-05,48.9
2012-12-06,48.9
2012-12-07,48.9
2012-12-10,48.9
2012-12-11,48.9
2012-12-12,48.9
2012-12-13,48.9
2012-12-14,48.9
2012-12-17,48.9
2012-12-18,48.9
2012-12-19,48.9
2012-12-20,48.9
2012-12-21,48.9
2012-12-24,48.9
2012-12-25,48.9
2012-12-26,48.9
2012-12-27,48.9
2012-12-28,48.9
2012-12-31,49.8
2013-01-01,49.8
2013-01-02,49.8
2013-01-03,49.8
2013-01-04,49.8
2013-01-07,49.8
2013-01-08,49.8
2013-01-09,49.8
2013-01-10,49.8
2013-01-11,49.8
2013-01-14,49.8
2013-01-15,49.8
2013-01-16,49.8
2013-01-17,49.8
2013-01-18,49.8
2013-01-21,49.8
2013-01-22,49.8
2013-01-23,49.8
2013-01-24,49.8
2013-01-25,49.8
2013-01-28,49.8
2013-01-29,49.8
2013-01-30,49.8
2013-01-31,52.0
2013-02-01,52.0
2013-02-04,52.0
2013-02-05,52.0
2013-02-06,52.0
2013-02-07,52.0
2013-02-08,52.0
2013-02-11,52.0
2013-02-12,52.0
2013-02-13,52.0
2013-02-14,52.0
2013-02-15,52.0
2013-02-18,52.0
2013-02-19,52.0
2013-02-20,52.0
2013-02-21,52.0
2013-02-22,52.0
2013-02-25,52.0
2013-02-26,52.0
2013-02-27,52.0
2013-02-28,53.6
2013-03-01,53.6
2013-03-04,53.6
2013-03-05,53.6
2013-03-06,53.6
2013-03-07,53.6
2013-03-08,53.6
2013-03-11,53.6
2013-03-12,53.6
