date,PMI
2013-03-13,53.6
2013-03-14,53.6
2013-03-15,53.6
2013-03-18,53.6
2013-03-19,53.6
2013-03-20,53.6
2013-03-21,53.6
2013-03-22,53.6
2013-03-25,53.6
2013-03-26,53.6
2013-03-27,53.6
2013-03-28,53.6
2013-03-29,53.6
2013-03-31,52.0
2013-04-01,52.0
2013-04-02,52.0
2013-04-03,52.0
2013-04-04,52.0
2013-04-05,52.0
2013-04-08,52.0
2013-04-09,52.0
2013-04-10,52.0
2013-04-11,52.0
2013-04-12,52.0
2013-04-15,52.0
2013-04-16,52.0
2013-04-17,52.0
2013-04-18,52.0
2013-04-19,52.0
2013-04-22,52.0
2013-04-23,52.0
2013-04-24,52.0
2013-04-25,52.0
2013-04-26,52.0
2013-04-29,52.0
2013-04-30,49.7
2013-05-01,49.7
2013-05-02,49.7
2013-05-03,49.7
2013-05-06,49.7
2013-05-07,49.7
2013-05-08,49.7
2013-05-09,49.7
2013-05-10,49.7
2013-05-13,49.7
2013-05-14,49.7
2013-05-15,49.7
2013-05-16,49.7
2013-05-17,49.7
2013-05-20,49.7
2013-05-21,49.7
2013-05-22,49.7
2013-05-23,49.7
2013-05-24,49.7
2013-05-27,49.7
2013-05-28,49.7
2013-05-29,49.7
2013-05-30,49.7
2013-05-31,50.5
2013-06-03,50.5
2013-06-04,50.5
2013-06-05,50.5
2013-06-06,50.5
2013-06-07,50.5
2013-06-10,50.5
2013-06-11,50.5
2013-06-12,50.5
2013-06-13,50.5
2013-06-14,50.5
2013-06-17,50.5
2013-06-18,50.5
2013-06-19,50.5
2013-06-20,50.5
2013-06-21,50.5
2013-06-24,50.5
2013-06-25,50.5
2013-06-26,50.5
2013-06-27,50.5
2013-06-28,50.5
2013-06-30,51.5
2013-07-01,51.5
2013-07-02,51.5
2013-07-03,51.5
2013-07-04,51.5
2013-07-05,51.5
2013-07-08,51.5
2013-07-09,51.5
2013-07-10,51.5
2013-07-11,51.5
2013-07-12,51.5
2013-07-15,51.5
2013-07-16,51.5
2013-07-17,51.5
2013-07-18,51.5
2013-07-19,51.5
2013-07-22,51.5
2013-07-23,51.5
2013-07-24,51.5
2013-07-25,51.5
2013-07-26,51.5
2013-07-29,51.5
2013-07-30,51.5
2013-07-31,53.5
2013-08-01,53.5
2013-08-02,53.5
2013-08-05,53.5
2013-08-06,53.5
2013-08-07,53.5
2013-08-08,53.5
2013-08-09,53.5
2013-08-12,53.5
2013-08-13,53.5
2013-08-14,53.5
2013-08-15,53.5
2013-08-16,53.5
2013-08-19,53.5
2013-08-20,53.5
2013-08-21,53.5
2013-08-22,53.5
2013-08-23,53.5
2013-08-26,53.5
2013-08-27,53.5
2013-08-28,53.5
2013-08-29,53.5
2013-08-30,53.5
2013-08-31,55.9
2013-09-02,55.9
2013-09-03,55.9
2013-09-04,55.9
2013-09-05,55.9
2013-09-06,55.9
2013-09-09,55.9
2013-09-10,55.9
2013-09-11,55.9
2013-09-12,55.9
2013-09-13,55.9
2013-09-16,55.9
2013-09-17,55.9
2013-09-18,55.9
2013-09-19,55.9
2013-09-20,55.9
2013-09-23,55.9
2013-09-24,55.9
2013-09-25,55.9
2013-09-26,55.9
2013-09-27,55.9
2013-09-30,54.8
2013-10-01,54.8
2013-10-02,54.8
2013-10-03,54.8
2013-10-04,54.8
2013-10-07,54.8
2013-10-08,54.8
2013-10-09,54.8
2013-10-10,54.8
2013-10-11,54.8
2013-10-14,54.8
2013-10-15,54.8
2013-10-16,54.8
2013-10-17,54.8
2013-10-18,54.8
2013-10-21,54.8
2013-10-22,54.8
2013-10-23,54.8
2013-10-24,54.8
2013-10-25,54.8
2013-10-28,54.8
2013-10-29,54.8
2013-10-30,54.8
2013-10-31,55.3
2013-11-01,55.3
2013-11-04,55.3
2013-11-05,55.3
2013-11-06,55.3
2013-11-07,55.3
2013-11-08,55.3
2013-11-11,55.3
2013-11-12,55.3
2013-11-13,55.3
2013-11-14,55.3
2013-11-15,55.3
2013-11-18,55.3
2013-11-19,55.3
2013-11-20,55.3
2013-11-21,55.3
2013-11-22,55.3
2013-11-25,55.3
2013-11-26,55.3
2013-11-27,55.3
2013-11-28,55.3
2013-11-29,55.3
2013-11-30,56.3
2013-12-02,56.3
2013-12-03,56.3
2013-12-04,56.3
2013-12-05,56.3
2013-12-06,56.3
2013-12-09,56.3
2013-12-10,56.3
2013-12-11,56.3
2013-12-12,56.3
2013-12-13,56.3
2013-12-16,56.3
2013-12-17,56.3
2013-12-18,56.3
2013-12-19,56.3
2013-12-20,56.3
2013-12-23,56.3
2013-12-24,56.3
2013-12-25,56.3
2013-12-26,56.3
2013-12-27,56.3
2013-12-30,56.3
2013-12-31,55.9
2014-01-01,55.9
2014-01-02,55.9
2014-01-03,55.9
2014-01-06,55.9
2014-01-07,55.9
2014-01-08,55.9
2014-01-09,55.9
2014-01-10,55.9
2014-01-13,55.9
2014-01-14,55.9
2014-01-15,55.9
2014-01-16,55.9
2014-01-17,55.9
2014-01-20,55.9
2014-01-21,55.9
2014-01-22,55.9
2014-01-23,55.9
2014-01-24,55.9
2014-01-27,55.9
2014-01-28,55.9
2014-01-29,55.9
2014-01-30,55.9
2014-01-31,51.7
2014-02-03,51.7
2014-02-04,51.7
2014-02-05,51.7
2014-02-06,51.7
2014-02-07,51.7
2014-02-10,51.7
2014-02-11,51.7
2014-02-12,51.7
2014-02-13,51.7
2014-02-14,51.7
2014-02-17,51.7
2014-02-18,51.7
2014-02-19,51.7
2014-02-20,51.7
2014-02-21,51.7
2014-02-24,51.7
2014-02-25,51.7
2014-02-26,51.7
2014-02-27,51.7
2014-02-28,54.6
2014-03-03,54.6
2014-03-04,54.6
2014-03-05,54.6
2014-03-06,54.6
2014-03-07,54.6
2014-03-10,54.6
2014-03-11,54.6
2014-03-12,54.6
2014-03-13,54.6
2014-03-14,54.6
2014-03-17,54.6
2014-03-18,54.6
2014-03-19,54.6
2014-03-20,54.6
2014-03-21,54.6
2014-03-24,54.6
2014-03-25,54.6
2014-03-26,54.6
2014-03-27,54.6
2014-03-28,54.6
2014-03-31,55.3
2014-04-01,55.3
2014-04-02,55.3
2014-04-03,55.3
2014-04-04,55.3
2014-04-07,55.3
2014-04-08,55.3
2014-04-09,55.3
2014-04-10,55.3
2014-04-11,55.3
2014-04-14,55.3
2014-04-15,55.3
2014-04-16,55.3
2014-04-17,55.3
2014-04-18,55.3
2014-04-21,55.3
2014-04-22,55.3
2014-04-23,55.3
2014-04-24,55.3
2014-04-25,55.3
2014-04-28,55.3
2014-04-29,55.3
2014-04-30,55.8
2014-05-01,55.8
2014-05-02,55.8
2014-05-05,55.8
2014-05-06,55.8
2014-05-07,55.8
2014-05-08,55.8
2014-05-09,55.8
2014-05-12,55.8
2014-05-13,55.8
2014-05-14,55.8
2014-05-15,55.8
2014-05-16,55.8
2014-05-19,55.8
2014-05-20,55.8
2014-05-21,55.8
2014-05-22,55.8
2014-05-23,55.8
2014-05-26,55.8
2014-05-27,55.8
2014-05-28,55.8
2014-05-29,55.8
2014-05-30,55.8
2014-05-31,55.8
2014-06-02,55.8
2014-06-03,55.8
2014-06-04,55.8
2014-06-05,55.8
2014-06-06,55.8
2014-06-09,55.8
2014-06-10,55.8
2014-06-11,55.8
2014-06-12,55.8
2014-06-13,55.8
2014-06-16,55.8
2014-06-17,55.8
2014-06-18,55.8
2014-06-19,55.8
2014-06-20,55.8
2014-06-23,55.8
2014-06-24,55.8
2014-06-25,55.8
2014-06-26,55.8
2014-06-27,55.8
2014-06-30,55.0
2014-07-01,55.0
2014-07-02,55.0
2014-07-03,55.0
2014-07-04,55.0
2014-07-07,55.0
2014-07-08,55.0
2014-07-09,55.0
2014-07-10,55.0
2014-07-11,55.0
2014-07-14,55.0
2014-07-15,55.0
2014-07-16,55.0
2014-07-17,55.0
2014-07-18,55.0
2014-07-21,55.0
2014-07-22,55.0
2014-07-23,55.0
2014-07-24,55.0
2014-07-25,55.0
2014-07-28,55.0
2014-07-29,55.0
2014-07-30,55.0
2014-07-31,55.3
2014-08-01,55.3
2014-08-04,55.3
2014-08-05,55.3
2014-08-06,55.3
2014-08-07,55.3
2014-08-08,55.3
2014-08-11,55.3
2014-08-12,55.3
2014-08-13,55.3
2014-08-14,55.3
2014-08-15,55.3
2014-08-18,55.3
2014-08-19,55.3
2014-08-20,55.3
2014-08-21,55.3
2014-08-22,55.3
2014-08-25,55.3
2014-08-26,55.3
2014-08-27,55.3
2014-08-28,55.3
2014-08-29,55.3
2014-08-31,58.0
2014-09-01,58.0
2014-09-02,58.0
2014-09-03,58.0
2014-09-04,58.0
2014-09-05,58.0
2014-09-08,58.0
2014-09-09,58.0
2014-09-10,58.0
2014-09-11,58.0
2014-09-12,58.0
2014-09-15,58.0
2014-09-16,58.0
2014-09-17,58.0
2014-09-18,58.0
2014-09-19,58.0
2014-09-22,58.0
2014-09-23,58.0
2014-09-24,58.0
2014-09-25,58.0
2014-09-26,58.0
2014-09-29,58.0
2014-09-30,55.5
2014-10-01,55.5
2014-10-02,55.5
2014-10-03,55.5
2014-10-06,55.5
2014-10-07,55.5
2014-10-08,55.5
2014-10-09,55.5
2014-10-10,55.5
2014-10-13,55.5
2014-10-14,55.5
2014-10-15,55.5
2014-10-16,55.5
2014-10-17,55.5
2014-10-20,55.5
2014-10-21,55.5
2014-10-22,55.5
2014-10-23,55.5
2014-10-24,55.5
2014-10-27,55.5
2014-10-28,55.5
2014-10-29,55.5
2014-10-30,55.5
2014-10-31,56.8
2014-11-03,56.8
2014-11-04,56.8
2014-11-05,56.8
2014-11-06,56.8
2014-11-07,56.8
2014-11-10,56.8
2014-11-11,56.8
2014-11-12,56.8
2014-11-13,56.8
2014-11-14,56.8
2014-11-17,56.8
2014-11-18,56.8
2014-11-19,56.8
2014-11-20,56.8
2014-11-21,56.8
2014-11-24,56.8
2014-11-25,56.8
2014-11-26,56.8
2014-11-27,56.8
2014-11-28,56.8
2014-11-30,56.8
2014-12-01,56.8
2014-12-02,56.8
2014-12-03,56.8
2014-12-04,56.8
2014-12-05,56.8
2014-12-08,56.8
2014-12-09,56.8
2014-12-10,56.8
2014-12-11,56.8
2014-12-12,56.8
2014-12-15,56.8
2014-12-16,56.8
2014-12-17,56.8
2014-12-18,56.8
2014-12-19,56.8
2014-12-22,56.8
2014-12-23,56.8
2014-12-24,56.8
2014-12-25,56.8
2014-12-26,56.8
2014-12-29,56.8
2014-12-30,56.8
2014-12-31,54.6
2015-01-01,54.6
2015-01-02,54.6
2015-01-05,54.6
2015-01-06,54.6
2015-01-07,54.6
2015-01-08,54.6
2015-01-09,54.6
2015-01-12,54.6
2015-01-13,54.6
2015-01-14,54.6
2015-01-15,54.6
2015-01-16,54.6
2015-01-19,54.6
2015-01-20,54.6
2015-01-21,54.6
2015-01-22,54.6
2015-01-23,54.6
2015-01-26,54.6
2015-01-27,54.6
2015-01-28,54.6
2015-01-29,54.6
2015-01-30,54.6
2015-01-31,54.1
2015-02-02,54.1
2015-02-03,54.1
2015-02-04,54.1
2015-02-05,54.1
2015-02-06,54.1
2015-02-09,54.1
2015-02-10,54.1
2015-02-11,54.1
2015-02-12,54.1
2015-02-13,54.1
2015-02-16,54.1
2015-02-17,54.1
2015-02-18,54.1
2015-02-19,54.1
2015-02-20,54.1
2015-02-23,54.1
2015-02-24,54.1
2015-02-25,54.1
2015-02-26,54.1
2015-02-27,54.1
2015-02-28,53.0
2015-03-02,53.0
2015-03-03,53.0
2015-03-04,53.0
2015-03-05,53.0
2015-03-06,53.0
2015-03-09,53.0
2015-03-10,53.0
2015-03-11,53.0
2015-03-12,53.0
2015-03-13,53.0
2015-03-16,53.0
2015-03-17,53.0
2015-03-18,53.0
2015-03-19,53.0
2015-03-20,53.0
2015-03-23,53.0
2015-03-24,53.0
2015-03-25,53.0
2015-03-26,53.0
2015-03-27,53.0
2015-03-30,53.0
2015-03-31,51.8
2015-04-01,51.8
2015-04-02,51.8
2015-04-03,51.8
2015-04-06,51.8
2015-04-07,51.8
2015-04-08,51.8
2015-04-09,51.8
2015-04-10,51.8
2015-04-13,51.8
2015-04-14,51.8
2015-04-15,51.8
2015-04-16,51.8
2015-04-17,51.8
2015-04-20,51.8
2015-04-21,51.8
2015-04-22,51.8
2015-04-23,51.8
2015-04-24,51.8
2015-04-27,51.8
2015-04-28,51.8
2015-04-29,51.8
2015-04-30,51.8
2015-05-01,51.8
2015-05-04,51.8
2015-05-05,51.8
2015-05-06,51.8
2015-05-07,51.8
2015-05-08,51.8
2015-05-11,51.8
2015-05-12,51.8
2015-05-13,51.8
2015-05-14,51.8
2015-05-15,51.8
2015-05-18,51.8
2015-05-19,51.8
2015-05-20,51.8
2015-05-21,51.8
2015-05-22,51.8
2015-05-25,51.8
2015-05-26,51.8
2015-05-27,51.8
2015-05-28,51.8
2015-05-29,51.8
2015-05-31,52.9
2015-06-01,52.9
2015-06-02,52.9
2015-06-03,52.9
2015-06-04,52.9
2015-06-05,52.9
2015-06-08,52.9
2015-06-09,52.9
2015-06-10,52.9
2015-06-11,52.9
2015-06-12,52.9
2015-06-15,52.9
2015-06-16,52.9
2015-06-17,52.9
2015-06-18,52.9
2015-06-19,52.9
2015-06-22,52.9
2015-06-23,52.9
2015-06-24,52.9
2015-06-25,52.9
2015-06-26,52.9
2015-06-29,52.9
2015-06-30,52.3
2015-07-01,52.3
2015-07-02,52.3
2015-07-03,52.3
2015-07-06,52.3
2015-07-07,52.3
2015-07-08,52.3
2015-07-09,52.3
2015-07-10,52.3
2015-07-13,52.3
2015-07-14,52.3
2015-07-15,52.3
2015-07-16,52.3
2015-07-17,52.3
2015-07-20,52.3
2015-07-21,52.3
2015-07-22,52.3
2015-07-23,52.3
2015-07-24,52.3
2015-07-27,52.3
2015-07-28,52.3
2015-07-29,52.3
2015-07-30,52.3
2015-07-31,51.8
2015-08-03,51.8
2015-08-04,51.8
2015-08-05,51.8
2015-08-06,51.8
2015-08-07,51.8
2015-08-10,51.8
2015-08-11,51.8
2015-08-12,51.8
2015-08-13,51.8
2015-08-14,51.8
2015-08-17,51.8
2015-08-18,51.8
2015-08-19,51.8
2015-08-20,51.8
2015-08-21,51.8
2015-08-24,51.8
2015-08-25,51.8
2015-08-26,51.8
2015-08-27,51.8
2015-08-28,51.8
2015-08-31,50.6
2015-09-01,50.6
2015-09-02,50.6
2015-09-03,50.6
2015-09-04,50.6
2015-09-07,50.6
2015-09-08,50.6
2015-09-09,50.6
2015-09-10,50.6
2015-09-11,50.6
2015-09-14,50.6
2015-09-15,50.6
2015-09-16,50.6
2015-09-17,50.6
2015-09-18,50.6
2015-09-21,50.6
2015-09-22,50.6
2015-09-23,50.6
2015-09-24,50.6
2015-09-25,50.6
2015-09-28,50.6
2015-09-29,50.6
2015-09-30,50.0
2015-10-01,50.0
2015-10-02,50.0
2015-10-05,50.0
2015-10-06,50.0
2015-10-07,50.0
2015-10-08,50.0
2015-10-09,50.0
2015-10-12,50.0
2015-10-13,50.0
2015-10-14,50.0
2015-10-15,50.0
2015-10-16,50.0
2015-10-19,50.0
2015-10-20,50.0
2015-10-21,50.0
2015-10-22,50.0
2015-10-23,50.0
2015-10-26,50.0
2015-10-27,50.0
2015-10-28,50.0
2015-10-29,50.0
2015-10-30,50.0
2015-10-31,49.6
2015-11-02,49.6
2015-11-03,49.6
2015-11-04,49.6
2015-11-05,49.6
2015-11-06,49.6
2015-11-09,49.6
2015-11-10,49.6
2015-11-11,49.6
2015-11-12,49.6
2015-11-13,49.6
2015-11-16,49.6
2015-11-17,49.6
2015-11-18,49.6
2015-11-19,49.6
2015-11-20,49.6
2015-11-23,49.6
2015-11-24,49.6
2015-11-25,49.6
2015-11-26,49.6
2015-11-27,49.6
2015-11-30,48.9
2015-12-01,48.9
2015-12-02,48.9
2015-12-03,48.9
2015-12-04,48.9
2015-12-07,48.9
2015-12-08,48.9
2015-12-09,48.9
2015-12-10,48.9
2015-12-11,48.9
2015-12-14,48.9
2015-12-15,48.9
2015-12-16,48.9
2015-12-17,48.9
2015-12-18,48.9
2015-12-21,48.9
2015-12-22,48.9
2015-12-23,48.9
2015-12-24,48.9
2015-12-25,48.9
2015-12-28,48.9
2015-12-29,48.9
2015-12-30,48.9
2015-12-31,48.4
2016-01-01,48.4
2016-01-04,48.4
2016-01-05,48.4
2016-01-06,48.4
2016-01-07,48.4
2016-01-08,48.4
2016-01-11,48.4
2016-01-12,48.4
2016-01-13,48.4
2016-01-14,48.4
2016-01-15,48.4
2016-01-18,48.4
2016-01-19,48.4
2016-01-20,48.4
2016-01-21,48.4
2016-01-22,48.4
2016-01-25,48.4
2016-01-26,48.4
2016-01-27,48.4
2016-01-28,48.4
2016-01-29,48.4
2016-01-31,48.0
2016-02-01,48.0
2016-02-02,48.0
2016-02-03,48.0
2016-02-04,48.0
2016-02-05,48.0
2016-02-08,48.0
2016-02-09,48.0
2016-02-10,48.0
2016-02-11,48.0
2016-02-12,48.0
2016-02-15,48.0
2016-02-16,48.0
2016-02-17,48.0
2016-02-18,48.0
2016-02-19,48.0
2016-02-22,48.0
2016-02-23,48.0
2016-02-24,48.0
2016-02-25,48.0
2016-02-26,48.0
2016-02-29,49.4
2016-03-01,49.4
2016-03-02,49.4
2016-03-03,49.4
2016-03-04,49.4
2016-03-07,49.4
2016-03-08,49.4
2016-03-09,49.4
2016-03-10,49.4
2016-03-11,49.4
2016-03-14,49.4
2016-03-15,49.4
2016-03-16,49.4
2016-03-17,49.4
2016-03-18,49.4
2016-03-21,49.4
2016-03-22,49.4
2016-03-23,49.4
2016-03-24,49.4
2016-03-25,49.4
2016-03-28,49.4
2016-03-29,49.4
2016-03-30,49.4
2016-03-31,51.2
2016-04-01,51.2
2016-04-04,51.2
2016-04-05,51.2
2016-04-06,51.2
2016-04-07,51.2
2016-04-08,51.2
2016-04-11,51.2
2016-04-12,51.2
2016-04-13,51.2
2016-04-14,51.2
2016-04-15,51.2
2016-04-18,51.2
2016-04-19,51.2
2016-04-20,51.2
2016-04-21,51.2
2016-04-22,51.2
2016-04-25,51.2
2016-04-26,51.2
2016-04-27,51.2
2016-04-28,51.2
2016-04-29,51.2
2016-04-30,51.1
2016-05-02,51.1
2016-05-03,51.1
2016-05-04,51.1
2016-05-05,51.1
2016-05-06,51.1
2016-05-09,51.1
2016-05-10,51.1
2016-05-11,51.1
2016-05-12,51.1
2016-05-13,51.1
2016-05-16,51.1
2016-05-17,51.1
2016-05-18,51.1
