date,PMI
2016-05-19,51.1
2016-05-20,51.1
2016-05-23,51.1
2016-05-24,51.1
2016-05-25,51.1
2016-05-26,51.1
2016-05-27,51.1
2016-05-30,51.1
2016-05-31,50.9
2016-06-01,50.9
2016-06-02,50.9
2016-06-03,50.9
2016-06-06,50.9
2016-06-07,50.9
2016-06-08,50.9
2016-06-09,50.9
2016-06-10,50.9
2016-06-13,50.9
2016-06-14,50.9
2016-06-15,50.9
2016-06-16,50.9
2016-06-17,50.9
2016-06-20,50.9
2016-06-21,50.9
2016-06-22,50.9
2016-06-23,50.9
2016-06-24,50.9
2016-06-27,50.9
2016-06-28,50.9
2016-06-29,50.9
2016-06-30,52.5
2016-07-01,52.5
2016-07-04,52.5
2016-07-05,52.5
2016-07-06,52.5
2016-07-07,52.5
2016-07-08,52.5
2016-07-11,52.5
2016-07-12,52.5
2016-07-13,52.5
2016-07-14,52.5
2016-07-15,52.5
2016-07-18,52.5
2016-07-19,52.5
2016-07-20,52.5
2016-07-21,52.5
2016-07-22,52.5
2016-07-25,52.5
2016-07-26,52.5
2016-07-27,52.5
2016-07-28,52.5
2016-07-29,52.5
2016-07-31,52.9
2016-08-01,52.9
2016-08-02,52.9
2016-08-03,52.9
2016-08-04,52.9
2016-08-05,52.9
2016-08-08,52.9
2016-08-09,52.9
2016-08-10,52.9
2016-08-11,52.9
2016-08-12,52.9
2016-08-15,52.9
2016-08-16,52.9
2016-08-17,52.9
2016-08-18,52.9
2016-08-19,52.9
2016-08-22,52.9
2016-08-23,52.9
2016-08-24,52.9
2016-08-25,52.9
2016-08-26,52.9
2016-08-29,52.9
2016-08-30,52.9
2016-08-31,49.6
2016-09-01,49.6
2016-09-02,49.6
2016-09-05,49.6
2016-09-06,49.6
2016-09-07,49.6
2016-09-08,49.6
2016-09-09,49.6
2016-09-12,49.6
2016-09-13,49.6
2016-09-14,49.6
2016-09-15,49.6
2016-09-16,49.6
2016-09-19,49.6
2016-09-20,49.6
2016-09-21,49.6
2016-09-22,49.6
2016-09-23,49.6
2016-09-26,49.6
2016-09-27,49.6
2016-09-28,49.6
2016-09-29,49.6
2016-09-30,51.3
2016-10-03,51.3
2016-10-04,51.3
2016-10-05,51.3
2016-10-06,51.3
2016-10-07,51.3
2016-10-10,51.3
2016-10-11,51.3
2016-10-12,51.3
2016-10-13,51.3
2016-10-14,51.3
2016-10-17,51.3
2016-10-18,51.3
2016-10-19,51.3
2016-10-20,51.3
2016-10-21,51.3
2016-10-24,51.3
2016-10-25,51.3
2016-10-26,51.3
2016-10-27,51.3
2016-10-28,51.3
2016-10-31,51.7
2016-11-01,51.7
2016-11-02,51.7
2016-11-03,51.7
2016-11-04,51.7
2016-11-07,51.7
2016-11-08,51.7
2016-11-09,51.7
2016-11-10,51.7
2016-11-11,51.7
2016-11-14,51.7
2016-11-15,51.7
2016-11-16,51.7
2016-11-17,51.7
2016-11-18,51.7
2016-11-21,51.7
2016-11-22,51.7
2016-11-23,51.7
2016-11-24,51.7
2016-11-25,51.7
2016-11-28,51.7
2016-11-29,51.7
2016-11-30,53.0
2016-12-01,53.0
2016-12-02,53.0
2016-12-05,53.0
2016-12-06,53.0
2016-12-07,53.0
2016-12-08,53.0
2016-12-09,53.0
2016-12-12,53.0
2016-12-13,53.0
2016-12-14,53.0
2016-12-15,53.0
2016-12-16,53.0
2016-12-19,53.0
2016-12-20,53.0
2016-12-21,53.0
2016-12-22,53.0
2016-12-23,53.0
2016-12-26,53.0
2016-12-27,53.0
2016-12-28,53.0
2016-12-29,53.0
2016-12-30,53.0
2016-12-31,54.3
2017-01-02,54.3
2017-01-03,54.3
2017-01-04,54.3
2017-01-05,54.3
2017-01-06,54.3
2017-01-09,54.3
2017-01-10,54.3
2017-01-11,54.3
2017-01-12,54.3
2017-01-13,54.3
2017-01-16,54.3
2017-01-17,54.3
2017-01-18,54.3
2017-01-19,54.3
2017-01-20,54.3
2017-01-23,54.3
2017-01-24,54.3
2017-01-25,54.3
2017-01-26,54.3
2017-01-27,54.3
2017-01-30,54.3
2017-01-31,56.0
2017-02-01,56.0
2017-02-02,56.0
2017-02-03,56.0
2017-02-06,56.0
2017-02-07,56.0
2017-02-08,56.0
2017-02-09,56.0
2017-02-10,56.0
2017-02-13,56.0
2017-02-14,56.0
2017-02-15,56.0
2017-02-16,56.0
2017-02-17,56.0
2017-02-20,56.0
2017-02-21,56.0
2017-02-22,56.0
2017-02-23,56.0
2017-02-24,56.0
2017-02-27,56.0
2017-02-28,57.6
2017-03-01,57.6
2017-03-02,57.6
2017-03-03,57.6
2017-03-06,57.6
2017-03-07,57.6
2017-03-08,57.6
2017-03-09,57.6
2017-03-10,57.6
2017-03-13,57.6
2017-03-14,57.6
2017-03-15,57.6
2017-03-16,57.6
2017-03-17,57.6
2017-03-20,57.6
2017-03-21,57.6
2017-03-22,57.6
2017-03-23,57.6
2017-03-24,57.6
2017-03-27,57.6
2017-03-28,57.6
2017-03-29,57.6
2017-03-30,57.6
2017-03-31,56.6
2017-04-03,56.6
2017-04-04,56.6
2017-04-05,56.6
2017-04-06,56.6
2017-04-07,56.6
2017-04-10,56.6
2017-04-11,56.6
2017-04-12,56.6
2017-04-13,56.6
2017-04-14,56.6
2017-04-17,56.6
2017-04-18,56.6
2017-04-19,56.6
2017-04-20,56.6
2017-04-21,56.6
2017-04-24,56.6
2017-04-25,56.6
2017-04-26,56.6
2017-04-27,56.6
2017-04-28,56.6
2017-04-30,55.8
2017-05-01,55.8
2017-05-02,55.8
2017-05-03,55.8
2017-05-04,55.8
2017-05-05,55.8
2017-05-08,55.8
2017-05-09,55.8
2017-05-10,55.8
2017-05-11,55.8
2017-05-12,55.8
2017-05-15,55.8
2017-05-16,55.8
2017-05-17,55.8
2017-05-18,55.8
2017-05-19,55.8
2017-05-22,55.8
2017-05-23,55.8
2017-05-24,55.8
2017-05-25,55.8
2017-05-26,55.8
2017-05-29,55.8
2017-05-30,55.8
2017-05-31,55.5
2017-06-01,55.5
2017-06-02,55.5
2017-06-05,55.5
2017-06-06,55.5
2017-06-07,55.5
2017-06-08,55.5
2017-06-09,55.5
2017-06-12,55.5
2017-06-13,55.5
2017-06-14,55.5
2017-06-15,55.5
2017-06-16,55.5
2017-06-19,55.5
2017-06-20,55.5
2017-06-21,55.5
2017-06-22,55.5
2017-06-23,55.5
2017-06-26,55.5
2017-06-27,55.5
2017-06-28,55.5
2017-06-29,55.5
2017-06-30,56.5
2017-07-03,56.5
2017-07-04,56.5
2017-07-05,56.5
2017-07-06,56.5
2017-07-07,56.5
2017-07-10,56.5
2017-07-11,56.5
2017-07-12,56.5
2017-07-13,56.5
2017-07-14,56.5
2017-07-17,56.5
2017-07-18,56.5
2017-07-19,56.5
2017-07-20,56.5
2017-07-21,56.5
2017-07-24,56.5
2017-07-25,56.5
2017-07-26,56.5
2017-07-27,56.5
2017-07-28,56.5
2017-07-31,56.6
2017-08-01,56.6
2017-08-02,56.6
2017-08-03,56.6
2017-08-04,56.6
2017-08-07,56.6
2017-08-08,56.6
2017-08-09,56.6
2017-08-10,56.6
2017-08-11,56.6
2017-08-14,56.6
2017-08-15,56.6
2017-08-16,56.6
2017-08-17,56.6
2017-08-18,56.6
2017-08-21,56.6
2017-08-22,56.6
2017-08-23,56.6
2017-08-24,56.6
2017-08-25,56.6
2017-08-28,56.6
2017-08-29,56.6
2017-08-30,56.6
2017-08-31,58.9
2017-09-01,58.9
2017-09-04,58.9
2017-09-05,58.9
2017-09-06,58.9
2017-09-07,58.9
2017-09-08,58.9
2017-09-11,58.9
2017-09-12,58.9
2017-09-13,58.9
2017-09-14,58.9
2017-09-15,58.9
2017-09-18,58.9
2017-09-19,58.9
2017-09-20,58.9
2017-09-21,58.9
2017-09-22,58.9
2017-09-25,58.9
2017-09-26,58.9
2017-09-27,58.9
2017-09-28,58.9
2017-09-29,58.9
2017-09-30,60.0
2017-10-02,60.0
2017-10-03,60.0
2017-10-04,60.0
2017-10-05,60.0
2017-10-06,60.0
2017-10-09,60.0
2017-10-10,60.0
2017-10-11,60.0
2017-10-12,60.0
2017-10-13,60.0
2017-10-16,60.0
2017-10-17,60.0
2017-10-18,60.0
2017-10-19,60.0
2017-10-20,60.0
2017-10-23,60.0
2017-10-24,60.0
2017-10-25,60.0
2017-10-26,60.0
2017-10-27,60.0
2017-10-30,60.0
2017-10-31,58.4
2017-11-01,58.4
2017-11-02,58.4
2017-11-03,58.4
2017-11-06,58.4
2017-11-07,58.4
2017-11-08,58.4
2017-11-09,58.4
2017-11-10,58.4
2017-11-13,58.4
2017-11-14,58.4
2017-11-15,58.4
2017-11-16,58.4
2017-11-17,58.4
2017-11-20,58.4
2017-11-21,58.4
2017-11-22,58.4
2017-11-23,58.4
2017-11-24,58.4
2017-11-27,58.4
2017-11-28,58.4
2017-11-29,58.4
2017-11-30,57.7
2017-12-01,57.7
2017-12-04,57.7
2017-12-05,57.7
2017-12-06,57.7
2017-12-07,57.7
2017-12-08,57.7
2017-12-11,57.7
2017-12-12,57.7
2017-12-13,57.7
2017-12-14,57.7
2017-12-15,57.7
2017-12-18,57.7
2017-12-19,57.7
2017-12-20,57.7
2017-12-21,57.7
2017-12-22,57.7
2017-12-25,57.7
2017-12-26,57.7
2017-12-27,57.7
2017-12-28,57.7
2017-12-29,57.7
2017-12-31,59.4
2018-01-01,59.4
2018-01-02,59.4
2018-01-03,59.4
2018-01-04,59.4
2018-01-05,59.4
2018-01-08,59.4
2018-01-09,59.4
2018-01-10,59.4
2018-01-11,59.4
2018-01-12,59.4
2018-01-15,59.4
2018-01-16,59.4
2018-01-17,59.4
2018-01-18,59.4
2018-01-19,59.4
2018-01-22,59.4
2018-01-23,59.4
2018-01-24,59.4
2018-01-25,59.4
2018-01-26,59.4
2018-01-29,59.4
2018-01-30,59.4
2018-01-31,59.6
2018-02-01,59.6
2018-02-02,59.6
2018-02-05,59.6
2018-02-06,59.6
2018-02-07,59.6
2018-02-08,59.6
2018-02-09,59.6
2018-02-12,59.6
2018-02-13,59.6
2018-02-14,59.6
2018-02-15,59.6
2018-02-16,59.6
2018-02-19,59.6
2018-02-20,59.6
2018-02-21,59.6
2018-02-22,59.6
2018-02-23,59.6
2018-02-26,59.6
2018-02-27,59.6
2018-02-28,60.7
2018-03-01,60.7
2018-03-02,60.7
2018-03-05,60.7
2018-03-06,60.7
2018-03-07,60.7
2018-03-08,60.7
2018-03-09,60.7
2018-03-12,60.7
2018-03-13,60.7
2018-03-14,60.7
2018-03-15,60.7
2018-03-16,60.7
2018-03-19,60.7
2018-03-20,60.7
2018-03-21,60.7
2018-03-22,60.7
2018-03-23,60.7
2018-03-26,60.7
2018-03-27,60.7
2018-03-28,60.7
2018-03-29,60.7
2018-03-30,60.7
2018-03-31,59.3
2018-04-02,59.3
2018-04-03,59.3
2018-04-04,59.3
2018-04-05,59.3
2018-04-06,59.3
2018-04-09,59.3
2018-04-10,59.3
2018-04-11,59.3
2018-04-12,59.3
2018-04-13,59.3
2018-04-16,59.3
2018-04-17,59.3
2018-04-18,59.3
2018-04-19,59.3
2018-04-20,59.3
2018-04-23,59.3
2018-04-24,59.3
2018-04-25,59.3
2018-04-26,59.3
2018-04-27,59.3
2018-04-30,57.9
2018-05-01,57.9
2018-05-02,57.9
2018-05-03,57.9
2018-05-04,57.9
2018-05-07,57.9
2018-05-08,57.9
2018-05-09,57.9
2018-05-10,57.9
2018-05-11,57.9
2018-05-14,57.9
2018-05-15,57.9
2018-05-16,57.9
2018-05-17,57.9
2018-05-18,57.9
2018-05-21,57.9
2018-05-22,57.9
2018-05-23,57.9
2018-05-24,57.9
2018-05-25,57.9
2018-05-28,57.9
2018-05-29,57.9
2018-05-30,57.9
2018-05-31,58.7
2018-06-01,58.7
2018-06-04,58.7
2018-06-05,58.7
2018-06-06,58.7
2018-06-07,58.7
2018-06-08,58.7
2018-06-11,58.7
2018-06-12,58.7
2018-06-13,58.7
2018-06-14,58.7
2018-06-15,58.7
2018-06-18,58.7
2018-06-19,58.7
2018-06-20,58.7
2018-06-21,58.7
2018-06-22,58.7
2018-06-25,58.7
2018-06-26,58.7
2018-06-27,58.7
2018-06-28,58.7
2018-06-29,58.7
2018-06-30,60.0
2018-07-02,60.0
2018-07-03,60.0
2018-07-04,60.0
2018-07-05,60.0
2018-07-06,60.0
2018-07-09,60.0
2018-07-10,60.0
2018-07-11,60.0
2018-07-12,60.0
2018-07-13,60.0
2018-07-16,60.0
2018-07-17,60.0
2018-07-18,60.0
2018-07-19,60.0
2018-07-20,60.0
2018-07-23,60.0
2018-07-24,60.0
2018-07-25,60.0
2018-07-26,60.0
2018-07-27,60.0
2018-07-30,60.0
2018-07-31,58.4
2018-08-01,58.4
2018-08-02,58.4
2018-08-03,58.4
2018-08-06,58.4
2018-08-07,58.4
2018-08-08,58.4
2018-08-09,58.4
2018-08-10,58.4
2018-08-13,58.4
2018-08-14,58.4
2018-08-15,58.4
2018-08-16,58.4
2018-08-17,58.4
2018-08-20,58.4
2018-08-21,58.4
2018-08-22,58.4
2018-08-23,58.4
2018-08-24,58.4
2018-08-27,58.4
2018-08-28,58.4
2018-08-29,58.4
2018-08-30,58.4
2018-08-31,60.8
2018-09-03,60.8
2018-09-04,60.8
2018-09-05,60.8
2018-09-06,60.8
2018-09-07,60.8
2018-09-10,60.8
2018-09-11,60.8
2018-09-12,60.8
2018-09-13,60.8
2018-09-14,60.8
2018-09-17,60.8
2018-09-18,60.8
2018-09-19,60.8
2018-09-20,60.8
2018-09-21,60.8
2018-09-24,60.8
2018-09-25,60.8
2018-09-26,60.8
2018-09-27,60.8
2018-09-28,60.8
2018-09-30,59.5
2018-10-01,59.5
2018-10-02,59.5
2018-10-03,59.5
2018-10-04,59.5
2018-10-05,59.5
2018-10-08,59.5
2018-10-09,59.5
2018-10-10,59.5
2018-10-11,59.5
2018-10-12,59.5
2018-10-15,59.5
2018-10-16,59.5
2018-10-17,59.5
2018-10-18,59.5
2018-10-19,59.5
2018-10-22,59.5
2018-10-23,59.5
2018-10-24,59.5
2018-10-25,59.5
2018-10-26,59.5
2018-10-29,59.5
2018-10-30,59.5
2018-10-31,57.5
2018-11-01,57.5
2018-11-02,57.5
2018-11-05,57.5
2018-11-06,57.5
2018-11-07,57.5
2018-11-08,57.5
2018-11-09,57.5
2018-11-12,57.5
2018-11-13,57.5
2018-11-14,57.5
2018-11-15,57.5
2018-11-16,57.5
2018-11-19,57.5
2018-11-20,57.5
2018-11-21,57.5
2018-11-22,57.5
2018-11-23,57.5
2018-11-26,57.5
2018-11-27,57.5
2018-11-28,57.5
2018-11-29,57.5
2018-11-30,58.8
2018-12-03,58.8
2018-12-04,58.8
2018-12-05,58.8
2018-12-06,58.8
2018-12-07,58.8
2018-12-10,58.8
2018-12-11,58.8
2018-12-12,58.8
2018-12-13,58.8
2018-12-14,58.8
2018-12-17,58.8
2018-12-18,58.8
2018-12-19,58.8
2018-12-20,58.8
2018-12-21,58.8
2018-12-24,58.8
2018-12-25,58.8
2018-12-26,58.8
2018-12-27,58.8
2018-12-28,58.8
2018-12-31,54.3
2019-01-01,54.3
2019-01-02,54.3
2019-01-03,54.3
2019-01-04,54.3
2019-01-07,54.3
2019-01-08,54.3
2019-01-09,54.3
2019-01-10,54.3
2019-01-11,54.3
2019-01-14,54.3
2019-01-15,54.3
2019-01-16,54.3
2019-01-17,54.3
2019-01-18,54.3
2019-01-21,54.3
2019-01-22,54.3
2019-01-23,54.3
2019-01-24,54.3
2019-01-25,54.3
2019-01-28,54.3
2019-01-29,54.3
2019-01-30,54.3
2019-01-31,56.6
2019-02-01,56.6
2019-02-04,56.6
2019-02-05,56.6
2019-02-06,56.6
2019-02-07,56.6
2019-02-08,56.6
2019-02-11,56.6
2019-02-12,56.6
2019-02-13,56.6
2019-02-14,56.6
2019-02-15,56.6
2019-02-18,56.6
2019-02-19,56.6
2019-02-20,56.6
2019-02-21,56.6
2019-02-22,56.6
2019-02-25,56.6
2019-02-26,56.6
2019-02-27,56.6
2019-02-28,54.2
2019-03-01,54.2
2019-03-04,54.2
2019-03-05,54.2
2019-03-06,54.2
2019-03-07,54.2
2019-03-08,54.2
2019-03-11,54.2
2019-03-12,54.2
2019-03-13,54.2
2019-03-14,54.2
2019-03-15,54.2
2019-03-18,54.2
2019-03-19,54.2
2019-03-20,54.2
2019-03-21,54.2
2019-03-22,54.2
2019-03-25,54.2
2019-03-26,54.2
2019-03-27,54.2
2019-03-28,54.2
2019-03-29,54.2
2019-03-31,55.3
2019-04-01,55.3
2019-04-02,55.3
2019-04-03,55.3
2019-04-04,55.3
2019-04-05,55.3
2019-04-08,55.3
2019-04-09,55.3
2019-04-10,55.3
2019-04-11,55.3
2019-04-12,55.3
2019-04-15,55.3
2019-04-16,55.3
2019-04-17,55.3
2019-04-18,55.3
2019-04-19,55.3
2019-04-22,55.3
2019-04-23,55.3
2019-04-24,55.3
2019-04-25,55.3
2019-04-26,55.3
2019-04-29,55.3
2019-04-30,52.8
2019-05-01,52.8
2019-05-02,52.8
2019-05-03,52.8
2019-05-06,52.8
2019-05-07,52.8
2019-05-08,52.8
2019-05-09,52.8
2019-05-10,52.8
2019-05-13,52.8
2019-05-14,52.8
2019-05-15,52.8
2019-05-16,52.8
2019-05-17,52.8
2019-05-20,52.8
2019-05-21,52.8
2019-05-22,52.8
2019-05-23,52.8
2019-05-24,52.8
2019-05-27,52.8
2019-05-28,52.8
2019-05-29,52.8
2019-05-30,52.8
2019-05-31,52.1
2019-06-03,52.1
2019-06-04,52.1
2019-06-05,52.1
2019-06-06,52.1
2019-06-07,52.1
2019-06-10,52.1
2019-06-11,52.1
2019-06-12,52.1
2019-06-13,52.1
2019-06-14,52.1
2019-06-17,52.1
2019-06-18,52.1
2019-06-19,52.1
2019-06-20,52.1
2019-06-21,52.1
2019-06-24,52.1
2019-06-25,52.1
2019-06-26,52.1
2019-06-27,52.1
2019-06-28,52.1
2019-06-30,51.7
2019-07-01,51.7
2019-07-02,51.7
2019-07-03,51.7
2019-07-04,51.7
2019-07-05,51.7
2019-07-08,51.7
2019-07-09,51.7
2019-07-10,51.7
2019-07-11,51.7
2019-07-12,51.7
2019-07-15,51.7
2019-07-16,51.7
2019-07-17,51.7
2019-07-18,51.7
2019-07-19,51.7
2019-07-22,51.7
2019-07-23,51.7
2019-07-24,51.7
2019-07-25,51.7
2019-07-26,51.7
2019-07-29,51.7
2019-07-30,51.7
